WEO Country Code,ISO,Country,Subject Descriptor,Units,Scale,Country/Series-specific Notes,2018,2019,2020,Estimates Start After
512,AFG,Afghanistan,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","2,078.48","2,111.25","1,961.10",2019
512,AFG,Afghanistan,Population,Persons,Millions,Source: Source: The 2012 revision to the UN World Population Prospects. Latest actual data: 2019 Primary domestic currency: Afghan Afghani Data last updated: 09/2020,36.373,37.209,38.055,2019
914,ALB,Albania,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","13,654.82","13,944.39","12,915.12",2018
914,ALB,Albania,Population,Persons,Millions,Source: National Statistics Office. INSTAT Latest actual data: 2019 Primary domestic currency: Albanian lek Data last updated: 08/2020,2.866,2.87,2.865,2019
612,DZA,Algeria,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","11,385.31","11,252.81","10,445.13",2019
612,DZA,Algeria,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Algerian dinar Data last updated: 09/2020,42.578,43.424,44.227,2019
614,AGO,Angola,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","7,363.12","7,084.32","6,602.07",2017
614,AGO,Angola,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2017 Primary domestic currency: Angolan kwanza Data last updated: 09/2020,29.25,30.128,31.031,2017
311,ATG,Antigua and Barbuda,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","21,267.02","21,652.16","17,648.97",2011
311,ATG,Antigua and Barbuda,Population,Persons,Millions,"Source: International Financial Institution. Growth rates from WDI database, but values based on 2011 census Latest actual data: 2011 Primary domestic currency: Eastern Caribbean dollar Data last updated: 09/2020",0.095,0.097,0.098,2011
213,ARG,Argentina,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","22,759.40","22,063.90","19,271.09",2019
213,ARG,Argentina,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Notes: Based on the National Census of 2001 Primary domestic currency: Argentine peso Data last updated: 09/2020,44.495,44.939,45.388,2019
911,ARM,Armenia,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","12,644.05","13,601.65","12,994.72",2015
911,ARM,Armenia,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2015 Primary domestic currency: Armenian dram Data last updated: 07/2020,2.969,2.969,2.97,2015
314,ABW,Aruba,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","32,118.04","32,148.50","25,703.88",2017
314,ABW,Aruba,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Aruban Florin (Afl.) Data last updated: 09/2020,0.112,0.112,0.113,2019
193,AUS,Australia,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","50,362.27","50,586.42","48,102.65",2019
193,AUS,Australia,Population,Persons,Millions,Source: National Statistics Office. Australian Bureau of Statistics (via Haver Analytics) Latest actual data: 2019. Data refer to calendar years Primary domestic currency: Australian dollar Data last updated: 09/2020,25.172,25.522,25.724,2019
122,AUT,Austria,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","55,410.94","56,461.75","52,418.01",2019
122,AUT,Austria,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Euro Data last updated: 09/2020,8.885,8.859,8.901,2019
912,AZE,Azerbaijan,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","14,269.47","14,464.20","13,717.09",2018
912,AZE,Azerbaijan,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2018 Notes: Data prior to 2005 cannot be confirmed at this time. Primary domestic currency: Azerbaijan manat Data last updated: 09/2020,9.898,9.982,10.101,2018
313,BHS,The Bahamas,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","37,914.46","37,952.38","31,984.26",2018
313,BHS,The Bahamas,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2018 Primary domestic currency: Bahamian dollar Data last updated: 09/2020,0.377,0.381,0.385,2018
419,BHR,Bahrain,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","48,979.27","49,786.03","46,411.78",2019
419,BHR,Bahrain,Population,Persons,Millions,"Source: National Statistics Office. For data prior to 1990, the source is IFS - International Financial Statistics Latest actual data: 2019. The latest census were 2010 and 2001. Primary domestic currency: Bahrain dinar Data last updated: 08/2020",1.481,1.484,1.513,2019
513,BGD,Bangladesh,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","4,655.15","5,005.13","4,861.45",2013
513,BGD,Bangladesh,Population,Persons,Millions,Source: International Financial Institution Latest actual data: 2013 Primary domestic currency: Bangladesh taka Data last updated: 09/2020,164.877,166.586,168.312,2013
316,BRB,Barbados,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","15,685.70","15,630.64","13,782.52",2019
316,BRB,Barbados,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Barbados dollar Data last updated: 07/2020,0.286,0.287,0.288,2019
913,BLR,Belarus,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","18,868.32","19,133.18","18,693.05",2019
913,BLR,Belarus,Population,Persons,Millions,"Source: National Statistics Office. Formally, the National Statistical Committee of the Republic of Belarus Latest actual data: 2019 Primary domestic currency: Belarusian rubel Data last updated: 09/2020",9.492,9.475,9.408,2019
124,BEL,Belgium,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","51,373.97","51,836.59","47,411.52",2019
124,BEL,Belgium,Population,Persons,Millions,Source: Central Bank Latest actual data: 2019 Primary domestic currency: Euro Data last updated: 09/2020,11.399,11.456,11.49,2019
339,BLZ,Belize,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","6,850.44","6,542.54","5,387.97",2019
339,BLZ,Belize,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Belize dollar Data last updated: 09/2020,0.398,0.408,0.417,2019
638,BEN,Benin,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","3,159.20","3,283.64","3,257.60",2017
638,BEN,Benin,Population,Persons,Millions,Source: International Financial Institution Latest actual data: 2017 Primary domestic currency: CFA franc Data last updated: 09/2020,11.491,11.814,12.147,2017
514,BTN,Bhutan,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","11,197.99","11,482.64","11,407.29",2015
514,BTN,Bhutan,Population,Persons,Millions,Source: International Financial Institution. World Development Indicators Latest actual data: 2015 Primary domestic currency: Bhutanese ngultrum Data last updated: 09/2020,0.736,0.745,0.754,2015
218,BOL,Bolivia,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","8,633.84","8,696.33","7,892.34",2017
218,BOL,Bolivia,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2017 Primary domestic currency: Bolivian boliviano Data last updated: 09/2020,11.382,11.55,11.722,2017
963,BIH,Bosnia and Herzegovina,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","14,480.42","14,970.51","14,091.34",2018
963,BIH,Bosnia and Herzegovina,Population,Persons,Millions,Source: United Nations Latest actual data: 2018 Notes: No census has been taken since the 1990-s (pre-war); data estimated by national authority. Primary domestic currency: Convertible marka Data last updated: 09/2020,3.323,3.301,3.279,2018
616,BWA,Botswana,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","17,032.07","17,220.42","15,281.53",2017
616,BWA,Botswana,Population,Persons,Millions,Source: International Financial Institution. World Development Indicators Latest actual data: 2017 Primary domestic currency: Botswana pula Data last updated: 09/2020,2.334,2.377,2.42,2017
223,BRA,Brazil,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","14,664.45","14,714.55","13,777.45",2019
223,BRA,Brazil,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019. Official population estimates and forecasts from the National Statistical Office (IBGE) for later years Primary domestic currency: Brazilian real Data last updated: 09/2020,208.495,210.147,211.422,2019
516,BRN,Brunei Darussalam,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","58,554.34","58,556.45","58,482.21",2019
516,BRN,Brunei Darussalam,Population,Persons,Millions,"Source: National Statistics Office. Department of Economic Planning and Development, Prime Minister's office. Latest actual data: 2019 Primary domestic currency: Brunei dollar Data last updated: 08/2020",0.442,0.46,0.461,2019
918,BGR,Bulgaria,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","22,348.30","23,263.19","22,460.68",2019
918,BGR,Bulgaria,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Bulgarian lev Data last updated: 09/2020,7,6.951,6.912,2019
748,BFA,Burkina Faso,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","2,131.57","2,189.15","2,084.02",2018
748,BFA,Burkina Faso,Population,Persons,Millions,Source: International Financial Institution Latest actual data: 2018 Primary domestic currency: CFA franc Data last updated: 09/2020,19.752,20.326,20.917,2018
618,BDI,Burundi,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",797.652,788.1,740.323,2015
618,BDI,Burundi,Population,Persons,Millions,Source: International Financial Institution Latest actual data: 2016 Primary domestic currency: Burundi franc Data last updated: 09/2020,11.193,11.529,11.875,2016
624,CPV,Cabo Verde,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","6,864.06","7,167.69","6,603.68",2018
624,CPV,Cabo Verde,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2018 Primary domestic currency: Cabo Verde escudo Data last updated: 08/2020,0.544,0.55,0.557,2018
522,KHM,Cambodia,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","4,158.22","4,385.38","4,201.51",2018
522,KHM,Cambodia,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Cambodian riel Data last updated: 07/2020,16.25,16.494,16.741,2019
622,CMR,Cameroon,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","3,651.63","3,699.91","3,509.73",2010
622,CMR,Cameroon,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2010 Primary domestic currency: CFA franc Data last updated: 09/2020,24.884,25.506,26.144,2010
156,CAN,Canada,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","49,009.05","49,113.11","45,003.36",2019
156,CAN,Canada,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Canadian dollar Data last updated: 09/2020,36.994,37.527,38.029,2019
626,CAF,Central African Republic,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",933.458,945.181,919.668,2004
626,CAF,Central African Republic,Population,Persons,Millions,Source: Other Latest actual data: 2004. IMF projections Primary domestic currency: CFA franc Data last updated: 09/2020,4.666,4.745,4.83,2004
628,TCD,Chad,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","1,588.15","1,587.07","1,530.53",2017
628,TCD,Chad,Population,Persons,Millions,Source: United Nations World Population Prospects (2019) Latest actual data: Latest actual data is 2004 Primary domestic currency: CFA franc Data last updated: 08/2020,15.478,15.947,16.426,
228,CHL,Chile,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","24,225.60","24,040.39","22,190.01",2019
228,CHL,Chile,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019. Date of last census was 2014. Primary domestic currency: Chilean peso Data last updated: 09/2020,18.751,19.107,19.458,2019
924,CHN,China,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","15,158.21","16,030.74","16,277.74",2018
924,CHN,China,Population,Persons,Millions,Source: National Statistics Office. Data retrieved from CEIC Latest actual data: 2018 Primary domestic currency: Chinese yuan Data last updated: 09/2020,"1,395.38","1,400.05","1,404.33",2018
233,COL,Colombia,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","14,401.80","14,711.93","13,374.44",2019
233,COL,Colombia,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Colombian peso Data last updated: 08/2020,49.834,50.374,50.878,2019
632,COM,Comoros,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","3,006.67","2,982.01","2,851.13",2015
632,COM,Comoros,Population,Persons,Millions,Source: IMF Staff Estimates Latest actual data: 2015 Primary domestic currency: Comorian franc Data last updated: 08/2020,0.851,0.874,0.897,2015
636,COD,Democratic Republic of the Congo,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",960.599,973.473,924.797,2019
636,COD,Democratic Republic of the Congo,Population,Persons,Millions,Source: UN Population Latest actual data: 2019 Notes: There has not been a census since 1983. Primary domestic currency: Congo franc Data last updated: 08/2020,95.028,97.879,100.816,2019
634,COG,Republic of Congo,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","4,552.22","4,413.57","4,004.68",2017
634,COG,Republic of Congo,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2017 Primary domestic currency: CFA franc Data last updated: 08/2020,4.456,4.568,4.682,2017
238,CRI,Costa Rica,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","19,338.19","19,534.77","18,267.96",2019
238,CRI,Costa Rica,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Costa Rican colon Data last updated: 09/2020,5.022,5.075,5.129,2019
662,CIV,Côte d'Ivoire,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","4,922.96","5,110.89","5,071.04",2015
662,CIV,Côte d'Ivoire,Population,Persons,Millions,Source: Other Latest actual data: 2015 Notes: World Bank Primary domestic currency: CFA franc Data last updated: 09/2020,25.609,26.275,26.958,2015
960,HRV,Croatia,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","27,658.32","28,617.36","26,188.45",2019
960,HRV,Croatia,Population,Persons,Millions,"Source: National Statistics Office. By the former Central Bureau of Statistics of the Republic of Croatia (CroStat), now the Croatian Bureau of Statistics (CBS, www.dzs.hr). Latest actual data: 2019 Primary domestic currency: Croatian kuna Data last updated: 09/2020",4.089,4.068,4.045,2019
423,CYP,Cyprus,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","39,238.28","39,966.29","36,971.00",2019
423,CYP,Cyprus,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Notes: Annual data prior to 1994 are end of year. Starting 1995 annual data are as of January 1 of each year. Primary domestic currency: Euro Data last updated: 09/2020,0.864,0.876,0.886,2019
935,CZE,Czech Republic,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","40,154.23","40,938.60","38,120.24",2019
935,CZE,Czech Republic,Population,Persons,Millions,Source: Haver Analytics Latest actual data: 2019 Primary domestic currency: Czech koruna Data last updated: 09/2020,10.61,10.65,10.694,2019
128,DNK,Denmark,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","56,222.51","57,295.94","54,665.18",2019
128,DNK,Denmark,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Danish krone Data last updated: 09/2020,5.781,5.806,5.812,2019
611,DJI,Djibouti,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","4,766.34","4,984.18","4,799.94",2018
611,DJI,Djibouti,Population,Persons,Millions,"Source: Official population data are not available. Data prior to 1993 are taken from the World Bank World Development Indicators; other data are from U.N. sources, 2009. Latest actual data: 2018 Primary domestic currency: Djibouti franc Data last updated: 09/2020",1.049,1.078,1.109,2018
321,DMA,Dominica,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","11,561.99","12,531.54","11,430.99",2011
321,DMA,Dominica,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2011 Notes: The data source has been changed from World Bank World Development Indicators database to National Statistical Office. Primary domestic currency: Eastern Caribbean dollar Data last updated: 09/2020,0.071,0.071,0.071,2011
243,DOM,Dominican Republic,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","18,334.61","19,090.48","17,769.75",2018
243,DOM,Dominican Republic,Population,Persons,Millions,Source: Central Bank Latest actual data: 2019 Primary domestic currency: Dominican peso Data last updated: 09/2020,10.266,10.358,10.461,2019
248,ECU,Ecuador,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","11,603.14","11,444.95","10,044.57",2018
248,ECU,Ecuador,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2018 Primary domestic currency: U.S. dollar Data last updated: 09/2020,17.023,17.268,17.511,2018
469,EGY,Egypt,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","11,521.27","11,888.16","12,033.04",2018
469,EGY,Egypt,Population,Persons,Millions,Source: Central Agency for Public Mobilization and Statistics (CAPMAS) Latest actual data: 2017/18 Primary domestic currency: Egyptian pound Data last updated: 09/2020,97.1,99.333,101.618,2018
253,SLV,El Salvador,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","8,615.47","8,775.46","7,947.99",2018
253,SLV,El Salvador,Population,Persons,Millions,Source: CEPALSTAT Database Latest actual data: 2018 Primary domestic currency: U.S. dollar Data last updated: 09/2020,6.421,6.454,6.486,2018
642,GNQ,Equatorial Guinea,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","20,403.82","18,508.19","16,823.43",2015
642,GNQ,Equatorial Guinea,Population,Persons,Millions,Source: Other Latest actual data: 2015 Notes: Population series is based on United Nations (UN) estimates. The last national census was conducted in 2015. Population figures used by the country authorities differ substantially from the UN estimates. Primary domestic currency: CFA franc Data last updated: 09/2020,1.314,1.36,1.406,2015
643,ERI,Eritrea,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","1,717.68","1,761.13","1,725.91",2006
643,ERI,Eritrea,Population,Persons,Millions,Source: UN Population Prospects 2006 Latest actual data: 2006 Primary domestic currency: Eritrean nakfa Data last updated: 07/2020,3.453,3.497,3.546,2006
939,EST,Estonia,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","35,292.54","36,976.36","35,035.62",2019
939,EST,Estonia,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Euro Data last updated: 09/2020,1.322,1.325,1.325,2019
734,SWZ,Eswatini,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","8,856.53","8,870.19","8,472.20",2017
734,SWZ,Eswatini,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2017 Primary domestic currency: Swaziland lilangeni Data last updated: 07/2020,1.104,1.115,1.127,2017
644,ETH,Ethiopia,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","2,460.88","2,613.59","2,622.48",2016
644,ETH,Ethiopia,Population,Persons,Millions,Source: International Financial Institution. Human Development Indicators Latest actual data: 2015/16 Primary domestic currency: Ethiopian birr Data last updated: 09/2020,94.138,96.586,98.131,2016
819,FJI,Fiji,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","13,710.11","13,457.24","10,572.58",2017
819,FJI,Fiji,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2017 Primary domestic currency: Fiji dollar Data last updated: 08/2020,0.89,0.895,0.9,2017
172,FIN,Finland,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","48,178.92","48,689.08","46,673.32",2019
172,FIN,Finland,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Euro Data last updated: 09/2020,5.513,5.518,5.527,2019
132,FRA,France,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","47,129.13","47,777.99","43,002.82",2019
132,FRA,France,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Euro Data last updated: 09/2020,64.738,64.822,64.993,2019
646,GAB,Gabon,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","15,246.89","15,612.43","14,998.69",2004
646,GAB,Gabon,Population,Persons,Millions,Source: National Statistics Office. In close cooperation with World Bank and country authorities. Latest actual data: 2004 Primary domestic currency: CFA franc Data last updated: 07/2020,2.053,2.08,2.108,2004
648,GMB,The Gambia,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","2,158.07","2,221.85","2,118.19",2018
648,GMB,The Gambia,Population,Persons,Millions,Source: International Financial Institution. Human Development Indicators Latest actual data: 2018 Primary domestic currency: Gambian dalasi Data last updated: 08/2020,2.28,2.349,2.419,2018
915,GEO,Georgia,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","14,241.84","14,999.48","14,325.76",2015
915,GEO,Georgia,Population,Persons,Millions,Source: National Statistics Office. Census surveys were conducted in 2002 and 2014. Data from 2003 to 2013 have been computed via linear interpolation and are inconsistent with data from the authorities which have not been back-cast following the results of the 2014 census Latest actual data: 2015 Primary domestic currency: Georgian lari Data last updated: 09/2020,3.73,3.724,3.704,2015
134,DEU,Germany,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","53,767.97","53,944.86","50,682.06",2019
134,DEU,Germany,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Notes: Data until 1990 refers to German federation only (West Germany). Data from 1991 refer to United Germany. Primary domestic currency: Euro Data last updated: 09/2020,82.906,83.093,83.151,2019
